seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
110.0,1.0,12401,101960,29500,55519,222487,20392,134551,68974,193834,90568,145174,128205,12287,83204,6479,1459,60656,30175,106697,254794,178370,21853,352736,10791,30506,267179,45380,72964,328841,51364,408949,244305,2022-11-15T14:37:58.163000-05:00,25.172628865979384,51.57417525773196,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
111.0,1.0,12400,101962,29461,55540,222669,20393,134350,68987,193823,90521,145015,127972,12284,83207,6475,1458,60723,30166,106700,254731,178451,21848,352702,10771,30499,267198,45353,72763,328172,51249,408817,244252,2022-11-15T14:37:59.163000-05:00,25.185376676986586,51.46311661506708,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
112.0,1.0,12397,101944,29472,55516,222506,20387,134529,69026,193863,90538,144881,127670,12284,83200,6469,1458,60688,30180,106512,254751,178564,21827,352573,10757,30483,267309,45349,72614,327717,51171,408893,244286,2022-11-15T14:38:00.163000-05:00,25.19,51.368,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
113.0,1.0,12398,101873,29474,55500,222445,20381,134497,69021,193857,90542,144815,127480,12283,83200,6467,1459,60683,30174,106450,254808,178747,21826,352550,10738,30455,267118,45354,72511,327260,51081,409092,244388,2022-11-15T14:38:01.163000-05:00,25.181690721649485,51.26690721649484,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
114.0,1.0,12394,101860,29474,55478,222339,20386,134592,69012,193699,90541,144748,127154,12287,83213,6459,1460,60635,30088,106259,254781,178227,21779,352126,10607,30108,265284,44484,66623,314700,47407,408162,243853,2022-11-15T14:38:02.163000-05:00,25.17132780082988,51.09390041493776,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
115.0,1.0,12361,100738,29463,55136,221977,20260,134450,68831,193140,89513,140773,102042,12237,82565,6306,1459,60463,29817,106258,254366,177887,21717,351279,10284,29768,264690,43910,61361,304718,44919,408318,243434,2022-11-15T14:38:03.163000-05:00,25.17,49.766494845360825,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
116.0,1.0,12343,99912,29414,54801,221637,20193,133997,68835,192836,89132,139013,84590,12227,82249,6226,1458,60395,29761,105704,254139,177929,21695,350754,10063,29627,264365,43687,59367,300143,43970,408205,243145,2022-11-15T14:38:04.163000-05:00,25.17,47.787812500000015,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
117.0,1.0,12337,99591,29423,54588,221792,20169,133822,68895,192827,88923,138269,76473,12225,82364,6178,1458,60352,29728,105656,254062,177877,21677,350524,9912,29536,264234,43552,58213,297550,43358,408788,243079,2022-11-15T14:38:05.163000-05:00,25.150577319587626,45.980226804123724,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
118.0,1.0,12322,99356,29417,54377,221511,20152,133924,68870,192712,88764,137485,71839,12217,82294,6142,1456,60290,29724,106006,253821,177600,21685,350186,9789,29490,264125,43452,57483,295672,42919,408379,243047,2022-11-15T14:38:06.163000-05:00,25.15,44.47616494845361,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
119.0,1.0,12317,99127,29412,54210,221438,20135,133981,68857,192657,88677,136901,68847,12218,81739,6115,1456,60285,29718,106180,253858,177526,21688,350312,9696,29445,264261,43419,57128,294709,42674,408635,242845,2022-11-15T14:38:07.163000-05:00,25.149318885448913,43.20560371517028,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,exposure
120.0,1.0,12325,99179,29432,54068,221432,20128,133653,68904,192577,88617,136665,67041,12217,81316,6090,1455,60225,29711,106046,253611,177735,21688,350420,9615,29439,264262,43365,56806,293915,42456,408822,242804,2022-11-15T14:38:08.163000-05:00,25.13065979381443,42.17853608247423,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
121.0,1.0,12323,99072,29418,53861,221463,20125,133835,68873,192575,88560,136324,65780,12215,81193,6080,1456,60210,29725,105616,253687,177389,21685,350276,9545,29423,264228,43353,56538,293598,42246,408436,242766,2022-11-15T14:38:09.163000-05:00,25.1419381443299,41.3918556701031,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
122.0,1.0,12318,98955,29417,53794,221496,20132,133946,68794,192646,88498,136038,64673,12215,81311,6060,1455,60233,29719,105537,253573,177649,21679,350050,9483,29408,264081,43318,56255,292947,42083,408231,242710,2022-11-15T14:38:10.163000-05:00,25.156157024793387,40.78210743801653,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
123.0,1.0,12320,98831,29392,53750,221457,20119,133935,68788,192574,88445,135812,63747,12211,81290,6046,1455,60256,29716,105307,253498,177462,21678,350147,9435,29393,263914,43286,56035,292389,41903,408646,242549,2022-11-15T14:38:11.163000-05:00,25.133219814241485,40.25238390092879,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
124.0,1.0,12319,98790,29379,53554,221423,20125,133905,68819,192566,88398,135488,62992,12214,81345,6035,1457,60254,29722,105118,253492,177720,21667,350030,9386,29366,264090,43261,55835,292000,41755,408595,242716,2022-11-15T14:38:12.163000-05:00,25.14807415036045,39.83452111225541,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
125.0,1.0,12317,98710,29369,53444,221503,20127,133919,68828,192597,88379,135325,62354,12215,81265,6023,1456,60242,29709,105377,253589,177691,21675,349782,9346,29348,264050,43225,55634,291609,41597,408655,242588,2022-11-15T14:38:13.163000-05:00,25.13775,39.4925,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
126.0,1.0,12314,98611,29387,53398,221526,20118,133920,68868,192537,88322,135282,61732,12209,81065,6011,1455,60231,29707,105497,253620,177787,21673,349696,9303,29351,263956,43188,55451,290941,41502,408515,242572,2022-11-15T14:38:14.163000-05:00,25.13,39.19593326381648,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
127.0,1.0,12312,98561,29421,53320,221420,20119,133965,68871,192577,88304,135186,61210,12209,80893,6004,1455,60211,29707,105596,253514,177688,21666,349718,9264,29334,263860,43186,55372,290665,41385,408454,242522,2022-11-15T14:38:15.163000-05:00,25.13,38.96176470588235,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
128.0,1.0,12314,98549,29428,53246,221528,20123,133972,68889,192574,88293,135089,60858,12208,80792,5995,1456,60197,29713,105575,253523,177755,21659,349715,9237,29322,263759,43186,55247,290323,41321,408624,242611,2022-11-15T14:38:16.163000-05:00,25.13,38.77589690721649,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
129.0,1.0,12313,98481,29422,53166,221570,20129,133806,68866,192511,88264,134988,60562,12209,80886,5988,1458,60196,29714,105334,253628,177742,21659,349919,9212,29316,263772,43169,55180,289955,41247,408651,242609,2022-11-15T14:38:17.163000-05:00,25.126309278350515,38.61832989690722,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
130.0,1.0,12311,98471,29422,53087,221466,20126,133661,68825,192487,88241,134872,60274,12210,80907,5982,1459,60205,29710,105234,253583,177784,21671,350087,9188,29312,263766,43150,55095,289618,41169,408516,242531,2022-11-15T14:38:18.163000-05:00,25.12402489626556,38.49377593360996,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
131.0,1.0,12312,98397,29396,53047,221430,20124,133846,68799,192494,88241,134825,60048,12211,80921,5974,1458,60182,29704,105299,253495,177808,21671,349781,9167,29313,263746,43141,55023,289548,41104,408377,242500,2022-11-15T14:38:19.163000-05:00,25.13,38.39628865979381,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
132.0,1.0,12311,98377,29404,53013,221416,20116,134049,68828,192466,88221,134753,59842,12209,81010,5968,1457,60178,29699,105271,253531,177654,21664,349807,9146,29305,263736,43132,54946,289351,41033,408651,242515,2022-11-15T14:38:20.163000-05:00,25.134680412371132,38.30723711340207,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
133.0,1.0,12313,98368,29423,52990,221389,20111,133994,68823,192472,88204,134712,59615,12212,80989,5963,1458,60189,29690,105261,253468,177609,21659,349861,9127,29317,263719,43134,54876,288925,40958,408608,242501,2022-11-15T14:38:21.163000-05:00,25.130010319917442,38.225046439628485,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
134.0,1.0,12313,98340,29423,52937,221425,20118,133935,68803,192462,88190,134691,59439,12212,80990,5958,1458,60165,29689,105340,253359,177634,21662,349996,9106,29318,263653,43119,54815,288796,40902,408679,242429,2022-11-15T14:38:22.163000-05:00,25.12,38.153453608247425,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
135.0,1.0,12309,98320,29408,52891,221402,20119,133951,68781,192455,88178,134622,59292,12211,81023,5954,1458,60155,29690,105417,253344,177589,21661,350029,9084,29312,263656,43104,54762,288775,40836,408691,242442,2022-11-15T14:38:23.163000-05:00,25.12,38.10470345538938,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
136.0,1.0,12307,98303,29406,52855,221414,20118,133857,68758,192443,88169,134540,59142,12212,81008,5950,1454,60166,29691,105608,253367,177587,21656,349935,9062,29311,263777,43099,54717,288638,40768,408452,242541,2022-11-15T14:38:24.163000-05:00,25.12,38.05828777720475,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
137.0,1.0,12309,98300,29381,52781,221463,20116,133973,68757,192427,88155,134473,59022,12211,81041,5947,1456,60169,29697,105496,253393,177661,21660,349919,9050,29309,263766,43091,54665,288672,40746,408293,242471,2022-11-15T14:38:25.163000-05:00,25.12,38.01495867768595,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
138.0,1.0,12309,98313,29394,52724,221486,20113,134022,68742,192380,88137,134460,58962,12211,80992,5942,1458,60173,29692,105398,253400,177712,21666,349943,9036,29287,263706,43086,54614,288339,40723,408277,242460,2022-11-15T14:38:26.163000-05:00,25.12657731958763,37.98684536082474,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
139.0,1.0,12311,98280,29393,52670,221437,20114,133968,68751,192373,88159,134437,58871,12208,81097,5938,1457,60188,29683,105319,253428,177596,21664,350116,9021,29289,263707,43082,54587,288202,40681,408422,242463,2022-11-15T14:38:27.163000-05:00,25.09538860103627,37.95231088082901,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
140.0,1.0,12308,98261,29393,52618,221344,20114,133961,68762,192375,88168,134372,58764,12207,81042,5937,1459,60191,29680,105402,253518,177671,21668,349927,9007,29271,263840,43079,54577,288003,40625,408402,242576,2022-11-15T14:38:28.163000-05:00,25.094509803921568,37.94725490196078,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
141.0,1.0,12303,98251,29409,52589,221417,20112,133747,68754,192413,88172,134349,58710,12208,81035,5934,1454,60184,29673,105520,253521,177694,21666,349681,8997,29289,263764,43057,54540,287914,40622,408314,242536,2022-11-15T14:38:29.163000-05:00,25.10756701030928,37.92729896907217,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
142.0,1.0,12302,98221,29404,52565,221371,20115,133687,68748,192368,88170,134300,58652,12208,81005,5932,1457,60215,29683,105567,253473,177504,21662,349805,8983,29288,263755,43061,54481,287784,40563,408199,242430,2022-11-15T14:38:30.163000-05:00,25.125752577319588,37.92,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
143.0,1.0,12302,98152,29401,52532,221390,20116,133766,68790,192404,88146,134205,58568,12205,80921,5931,1456,60178,29681,105591,253298,177570,21659,349981,8977,29267,263705,43057,54467,287875,40519,408374,242458,2022-11-15T14:38:31.163000-05:00,25.121805985552115,37.887223942208465,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
144.0,1.0,12302,98171,29405,52547,221212,20118,133779,68776,192345,88125,134155,58524,12206,80962,5929,1458,60129,29689,105493,253488,177634,21664,349771,8966,29281,263680,43056,54443,287858,40494,408504,242515,2022-11-15T14:38:32.163000-05:00,25.128505154639175,37.88,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
145.0,1.0,12301,98140,29382,52499,221213,20123,133605,68772,192399,88155,134172,58473,12212,80930,5927,1458,60088,29689,105206,253440,177626,21659,349858,8956,29284,263804,43052,54407,287702,40478,408019,242545,2022-11-15T14:38:33.163000-05:00,25.121176470588235,37.87117647058823,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
146.0,1.0,12301,98107,29385,52444,221297,20118,133511,68735,192408,88138,134182,58431,12208,80827,5920,1456,60062,29699,105145,253318,177683,21659,349934,8944,29261,263705,43047,54386,287779,40451,408141,242512,2022-11-15T14:38:34.163000-05:00,25.12,37.85173195876289,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
147.0,1.0,12301,98118,29408,52431,221219,20120,133677,68755,192420,88114,134108,58430,12210,80963,5920,1458,60084,29682,105229,253366,177606,21664,349927,8927,29257,263733,43029,54378,287418,40403,408371,242588,2022-11-15T14:38:35.163000-05:00,25.091640866873064,37.83109391124871,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
148.0,1.0,12299,98095,29387,52367,221415,20120,133745,68839,192392,88117,134082,58381,12211,81012,5920,1455,60158,29688,105131,253395,177553,21656,349713,8913,29256,263770,43035,54363,287397,40388,408431,242389,2022-11-15T14:38:36.163000-05:00,25.109749739311784,37.83,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
149.0,1.0,12302,98067,29412,52323,221314,20125,133748,68811,192329,88118,134115,58362,12207,81085,5914,1456,60130,29685,105057,253388,177426,21650,349692,8911,29259,263701,43020,54331,287406,40335,408604,242536,2022-11-15T14:38:37.163000-05:00,25.119412371134022,37.8,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
150.0,1.0,12298,98087,29422,52274,221234,20132,133604,68764,192392,88099,134033,58363,12210,80974,5913,1457,60153,29683,104967,253378,177736,21649,349838,8897,29237,263784,43036,54335,287268,40326,408472,242531,2022-11-15T14:38:38.163000-05:00,25.09,37.80050567595459,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
151.0,1.0,12303,98100,29432,52250,221226,20128,133733,68813,192397,88155,134020,58362,12210,81035,5912,1459,60164,29687,104976,253449,177785,21649,349826,8886,29261,263842,43031,54276,287442,40283,408105,242534,2022-11-15T14:38:39.163000-05:00,25.09,37.80917440660475,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
152.0,1.0,12300,98084,29412,52287,221199,20129,133857,68792,192344,88097,133952,58348,12213,81032,5909,1455,60172,29690,104937,253274,177767,21662,349874,8876,29272,263780,43034,54245,287205,40260,408167,242524,2022-11-15T14:38:40.163000-05:00,25.09,37.79771369721936,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
153.0,1.0,12302,98099,29418,52262,221351,20124,133695,68784,192366,88083,133913,58318,12212,81036,5907,1456,60178,29681,105029,253296,177730,21670,349680,8874,29264,263789,43032,54238,287177,40247,408710,242484,2022-11-15T14:38:41.163000-05:00,25.092889576883383,37.778555211558306,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
154.0,1.0,12301,98026,29447,52284,221292,20123,133792,68805,192404,88088,133864,58277,12212,81085,5902,1456,60150,29686,105209,253305,177656,21664,349750,8864,29261,263654,43018,54203,287117,40218,408657,242420,2022-11-15T14:38:42.163000-05:00,25.106474226804124,37.76647422680413,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
155.0,1.0,12297,98075,29466,52300,221326,20128,133970,68831,192377,88071,133860,58272,12212,81064,5905,1456,60134,29693,105128,253346,178022,21651,349609,8853,29263,263659,43010,54205,287173,40180,408599,242377,2022-11-15T14:38:43.163000-05:00,25.087925696594425,37.75207430340557,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
156.0,1.0,12297,98042,29442,52274,221144,20132,133729,68819,192508,88078,133788,58268,12214,81035,5902,1457,60150,29698,105088,253344,178147,21648,349718,8846,29255,263746,43017,54199,287187,40200,408666,242543,2022-11-15T14:38:44.163000-05:00,25.084793388429752,37.755206611570244,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
157.0,1.0,12297,98047,29425,52234,221128,20129,133780,68857,192472,88058,133810,58257,12211,80994,5898,1456,60166,29692,105114,253327,177951,21664,349852,8844,29262,263808,43024,54170,287125,40194,408584,242570,2022-11-15T14:38:45.163000-05:00,25.105494276795007,37.742747138397505,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
158.0,1.0,12299,98041,29418,52202,221254,20122,133767,68822,192423,88068,133809,58243,12212,80962,5897,1457,60234,29691,105173,253293,177850,21664,349792,8836,29245,263688,43030,54144,287120,40167,408669,242399,2022-11-15T14:38:46.163000-05:00,25.113674321503133,37.75,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
159.0,1.0,12299,98021,29426,52174,221330,20120,133777,68793,192451,88050,133786,58234,12214,80927,5897,1457,60195,29687,105041,253409,177730,21668,349967,8830,29234,263720,43027,54128,286953,40154,408627,242406,2022-11-15T14:38:47.163000-05:00,25.1,37.73921875,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
160.0,1.0,12296,97992,29405,52175,221317,20121,133693,68782,192423,88048,133737,58229,12212,80925,5894,1456,60168,29686,105169,253439,177584,21670,349962,8825,29239,263650,43025,54129,286824,40108,408485,242401,2022-11-15T14:38:48.163000-05:00,25.10396907216495,37.73587628865979,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
161.0,1.0,12298,97961,29398,52185,221361,20128,133682,68805,192421,88037,133737,58233,12213,80980,5891,1458,60195,29699,105211,253392,177618,21672,349964,8819,29249,263636,43036,54135,286918,40081,408301,242355,2022-11-15T14:38:49.163000-05:00,25.10143446852425,37.75143446852425,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
162.0,1.0,12298,97945,29410,52168,221336,20131,133672,68813,192463,88037,133685,58241,12213,80948,5893,1460,60194,29697,105141,253393,177849,21666,350067,8813,29245,263534,43031,54115,286998,40069,408410,242435,2022-11-15T14:38:50.163000-05:00,25.09,37.74,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
163.0,1.0,12297,97979,29412,52147,221265,20132,133597,68856,192481,88047,133653,58227,12211,80927,5894,1457,60165,29685,105050,253348,177941,21654,350072,8805,29251,263483,43012,54095,286982,40066,408567,242504,2022-11-15T14:38:51.163000-05:00,25.092456140350876,37.73263157894737,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
164.0,1.0,12297,97988,29418,52120,221246,20139,133690,68863,192485,88042,133663,58221,12211,80935,5891,1457,60167,29684,105067,253291,177798,21658,350034,8800,29243,263638,43009,54060,286844,40066,408452,242545,2022-11-15T14:38:52.163000-05:00,25.09761609907121,37.71715170278638,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
165.0,1.0,12294,97980,29439,52124,221340,20130,133813,68894,192458,88036,133650,58215,12213,80924,5891,1457,60143,29687,105253,253206,177705,21652,350071,8790,29240,263536,43002,54037,286712,40044,408540,242470,2022-11-15T14:38:53.163000-05:00,25.1,37.71555211558307,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
166.0,1.0,12294,97966,29429,52115,221338,20124,133946,68911,192445,88046,133658,58236,12213,80964,5890,1455,60160,29695,105298,253221,177628,21651,349978,8781,29233,263504,43002,54043,286670,40013,408430,242533,2022-11-15T14:38:54.163000-05:00,25.1,37.71413402061856,100360_9606_705204,20221115_1435_agritech_batch2bfusmalljarwater_1_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,9c258f9f-3377-4f75-9e3b-57201dbc3187,recovery
