seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
56.0,1.0,12415,102046,29516,54449,222324,20435,134277,69245,193637,90153,146962,101720,12285,82739,6155,1461,60569,30027,105654,253876,178619,21797,353721,9830,30069,266448,44139,60053,322731,44803,410139,244038,2022-11-15T15:03:58.353000-05:00,25.01485817431666,47.71919030428056,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
57.0,1.0,12415,102050,29522,54469,222481,20431,134229,69282,193652,90168,147034,101699,12282,82720,6158,1459,60520,30020,105669,254022,178885,21793,353868,9835,30083,266258,44143,60024,323025,44824,410072,244024,2022-11-15T15:03:59.353000-05:00,25.062144329896906,47.72869072164948,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
58.0,1.0,12420,102048,29528,54484,222363,20430,134198,69242,193618,90167,146970,101694,12281,82780,6159,1461,60505,30036,105820,254014,178815,21793,353587,9833,30074,266364,44139,60064,323137,44787,410115,244000,2022-11-15T15:04:00.353000-05:00,25.051981424148607,47.7390092879257,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
59.0,1.0,12418,102096,29506,54498,222313,20438,134387,69251,193626,90160,146999,101642,12281,82834,6159,1462,60529,30039,105674,253891,178827,21793,353865,9835,30074,266351,44152,60041,323083,44781,410286,244041,2022-11-15T15:04:01.353000-05:00,25.068639175257733,47.74,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
60.0,1.0,12419,102076,29500,54479,222415,20441,134294,69217,193726,90120,146988,101481,12279,82786,6159,1458,60527,30032,105999,253912,178701,21795,353695,9834,30076,266322,44145,59986,323081,44789,410744,244093,2022-11-15T15:04:02.353000-05:00,25.07,47.74,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
61.0,1.0,12414,102066,29516,54480,222090,20435,134273,69242,193718,90180,147087,101411,12281,82808,6161,1457,60545,30032,105799,253825,178729,21791,353627,9829,30060,266304,44137,59963,323006,44761,410623,244137,2022-11-15T15:04:03.353000-05:00,25.07,47.7499587628866,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
62.0,1.0,12414,102128,29522,54492,222364,20431,134148,69208,193707,90142,147123,101490,12281,82811,6161,1459,60494,30038,105967,253925,178871,21797,353766,9835,30072,266335,44117,59980,323102,44758,410596,243978,2022-11-15T15:04:04.353000-05:00,25.061144329896905,47.74961855670103,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
63.0,1.0,12413,102060,29504,54449,222287,20429,134213,69241,193668,90126,147024,101481,12282,82721,6160,1459,60559,30035,105872,253966,178797,21799,353899,9835,30020,266369,44142,59965,323016,44784,410523,244067,2022-11-15T15:04:05.353000-05:00,25.08652489626556,47.73930497925311,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
64.0,1.0,12418,102094,29541,54449,222268,20425,134071,69232,193609,90170,147166,101426,12285,82770,6165,1458,60551,30036,105592,253734,178939,21795,353570,9835,30036,266335,44155,59949,323013,44774,410836,243963,2022-11-15T15:04:06.353000-05:00,25.041062951496386,47.731062951496384,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
65.0,1.0,12417,102060,29507,54465,222304,20429,134174,69256,193701,90140,147160,101498,12285,82803,6164,1457,60576,30030,105502,253943,178825,21801,353629,9836,30070,266475,44136,59923,323060,44794,410280,243979,2022-11-15T15:04:07.353000-05:00,25.052780082987553,47.74,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
66.0,1.0,12417,102063,29495,54456,222379,20425,134201,69278,193743,90179,147229,101568,12283,82783,6163,1459,60569,30019,105854,253863,178911,21791,353839,9835,30060,266434,44155,59944,323200,44766,410515,244085,2022-11-15T15:04:08.353000-05:00,25.07531803962461,47.74,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
67.0,1.0,12420,102080,29483,54468,222363,20431,134167,69259,193705,90182,147255,101451,12280,82784,6167,1458,60529,30029,105810,253960,178857,21788,353937,9835,30098,266446,44148,59937,323130,44789,410832,244087,2022-11-15T15:04:09.353000-05:00,25.095644994840043,47.74217750257998,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
68.0,1.0,12421,102064,29538,54463,222397,20434,134179,69228,193640,90177,147233,101425,12280,82771,6163,1459,60563,30017,105800,253777,178733,21783,353841,9835,30095,266462,44131,59907,323151,44778,410749,244166,2022-11-15T15:04:10.353000-05:00,25.067525773195875,47.74750515463918,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
69.0,1.0,12421,102093,29534,54500,222467,20427,134162,69229,193701,90204,147202,101271,12283,82747,6166,1461,60552,30022,105876,253724,178951,21791,353656,9839,30063,266444,44142,59920,323335,44768,410723,244136,2022-11-15T15:04:11.353000-05:00,25.035608247422683,47.734391752577324,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
70.0,1.0,12416,102074,29507,54494,222525,20423,134254,69221,193664,90197,147179,101300,12284,82734,6164,1458,60534,30027,105693,253719,178970,21795,353832,9843,30068,266304,44124,59916,323391,44750,410535,244163,2022-11-15T15:04:12.353000-05:00,25.056239669421487,47.723119834710744,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
71.0,1.0,12419,102102,29509,54485,222326,20429,134165,69228,193664,90194,147149,101244,12284,82673,6164,1460,60546,30030,105637,253739,178826,21791,353995,9842,30067,266372,44135,59868,323346,44760,410533,244120,2022-11-15T15:04:13.353000-05:00,25.07,47.73,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
72.0,1.0,12418,102113,29518,54473,222398,20426,134106,69230,193676,90201,147147,101196,12282,82698,6163,1460,60528,30032,105623,253682,178781,21788,353933,9841,30070,266340,44143,59854,323662,44760,410762,244073,2022-11-15T15:04:14.353000-05:00,25.05842105263158,47.72614035087719,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
73.0,1.0,12416,102095,29526,54477,222481,20428,134179,69211,193645,90180,147098,101183,12281,82746,6165,1462,60513,30033,105625,253700,178913,21785,353857,9838,30074,266412,44139,59848,323602,44745,410761,244149,2022-11-15T15:04:15.353000-05:00,25.052538699690402,47.715820433436534,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
74.0,1.0,12416,102093,29541,54468,222380,20427,134176,69207,193632,90187,147114,101234,12281,82716,6164,1462,60535,30027,105701,253706,179063,21788,353750,9834,30055,266409,44132,59834,323419,44733,410714,244168,2022-11-15T15:04:16.353000-05:00,25.06099173553719,47.7054958677686,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
75.0,1.0,12415,102074,29536,54451,222440,20425,134075,69220,193617,90178,147170,101263,12285,82696,6163,1461,60518,30018,105815,253732,179050,21796,353800,9834,30071,266415,44138,59810,323475,44740,410516,244030,2022-11-15T15:04:17.353000-05:00,25.064474226804123,47.7,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
76.0,1.0,12414,102073,29546,54441,222423,20428,134082,69208,193655,90160,147163,101193,12283,82744,6166,1460,60517,30014,105779,253737,178917,21792,353796,9835,30092,266392,44154,59794,323460,44720,410450,244029,2022-11-15T15:04:18.353000-05:00,25.085134020618558,47.70513402061856,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
77.0,1.0,12417,102076,29538,54443,222459,20428,134153,69204,193678,90154,147144,101130,12278,82723,6168,1459,60525,30023,105676,253768,178886,21788,353830,9833,30097,266424,44148,59788,323358,44696,410841,244010,2022-11-15T15:04:19.353000-05:00,25.062755417956655,47.682755417956656,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
78.0,1.0,12417,102081,29522,54456,222440,20428,134205,69224,193686,90159,147229,101119,12281,82681,6169,1460,60517,30029,105574,253720,178966,21789,353921,9828,30094,266364,44133,59768,323338,44688,411027,243933,2022-11-15T15:04:20.353000-05:00,25.045798755186723,47.671597510373445,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
79.0,1.0,12415,102114,29532,54479,222343,20429,134201,69216,193705,90176,147216,101119,12282,82667,6166,1459,60508,30030,105744,253741,179082,21786,353934,9826,30107,266316,44130,59739,323464,44687,410792,243975,2022-11-15T15:04:21.353000-05:00,25.037731958762887,47.68613402061855,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
80.0,1.0,12414,102160,29538,54467,222351,20425,134213,69220,193709,90158,147231,101150,12282,82684,6167,1459,60482,30028,105749,253816,179027,21790,354017,9826,30105,266309,44139,59720,323678,44677,410763,244116,2022-11-15T15:04:22.353000-05:00,25.03,47.68355005159959,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
81.0,1.0,12415,102159,29554,54471,222389,20427,134169,69211,193718,90156,147211,101195,12282,82681,6166,1462,60485,30024,105737,253764,179016,21789,353925,9831,30084,266281,44140,59735,323460,44671,411016,244030,2022-11-15T15:04:23.353000-05:00,25.077438016528927,47.68,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
82.0,1.0,12412,102152,29552,54476,222412,20429,134128,69200,193701,90166,147248,101172,12282,82685,6167,1461,60519,30025,105850,253784,179045,21788,353917,9832,30073,266301,44144,59739,323395,44666,411173,243934,2022-11-15T15:04:24.353000-05:00,25.08581443298969,47.67645360824742,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
83.0,1.0,12408,102156,29538,54472,222432,20429,134111,69197,193665,90173,147335,101118,12282,82702,6169,1458,60558,30026,105983,253857,179055,21789,353997,9829,30067,266349,44152,59733,323494,44658,411257,243908,2022-11-15T15:04:25.353000-05:00,25.06519587628866,47.67129896907217,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
84.0,1.0,12411,102154,29552,54499,222312,20423,134158,69209,193675,90189,147296,101204,12286,82643,6169,1460,60538,30021,105548,253847,179093,21792,353862,9826,30066,266289,44126,59753,323536,44667,411075,243983,2022-11-15T15:04:26.353000-05:00,25.052200208550573,47.66220020855057,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
85.0,1.0,12412,102168,29550,54468,222397,20423,134261,69249,193646,90203,147262,101213,12285,82694,6168,1458,60541,30028,105572,253804,179082,21786,353918,9826,30096,266378,44148,59728,323321,44674,411230,243937,2022-11-15T15:04:27.353000-05:00,25.05814241486068,47.66,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
86.0,1.0,12411,102147,29536,54484,222423,20427,134239,69213,193629,90230,147226,101208,12282,82704,6168,1458,60538,30021,105577,253761,179172,21806,353980,9830,30093,266302,44123,59726,323297,44654,410834,243924,2022-11-15T15:04:28.353000-05:00,25.068453608247424,47.64309278350515,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
87.0,1.0,12411,102141,29544,54478,222360,20431,134300,69157,193700,90185,147198,101124,12280,82707,6171,1459,60540,30014,105902,253773,179124,21800,353797,9824,30086,266321,44137,59699,323017,44690,410949,243956,2022-11-15T15:04:29.353000-05:00,25.09647975077882,47.65765316718588,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
88.0,1.0,12415,102155,29546,54499,222397,20425,134301,69143,193669,90217,147207,101000,12282,82668,6168,1460,60521,30023,105479,253916,179202,21791,353847,9829,30047,266389,44139,59704,323510,44651,411182,243849,2022-11-15T15:04:30.353000-05:00,25.08154006243496,47.64154006243496,100360_9606_705204,20221115_1502_agritech_batch2bfusmalljarwater_4_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,4a30a2bf-bc37-4358-bb4c-8c0c20fc08b3,exposure
