seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
58.0,1.0,12451,102488,29552,54943,222611,20464,133887,69171,193875,90334,149367,120055,12295,82711,6258,1460,60587,30076,104837,253960,178856,21815,354490,9657,30227,265823,44459,60965,333794,44649,411106,243987,2022-11-15T15:17:47.871000-05:00,25.15,48.389375,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
59.0,1.0,12445,102506,29549,54925,222728,20464,133893,69189,193899,90290,149280,119737,12291,82650,6253,1460,60565,30061,105486,253981,178821,21807,354400,9655,30228,265855,44460,60870,333721,44626,410966,244029,2022-11-15T15:17:48.871000-05:00,25.140654205607476,48.30523364485981,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
60.0,1.0,12441,102463,29543,54893,222577,20467,134010,69184,193904,90272,149197,119465,12291,82678,6253,1461,60587,30050,105478,253873,179031,21804,354363,9648,30210,265752,44419,60746,333454,44556,411329,243930,2022-11-15T15:17:49.871000-05:00,25.14,48.222721649484534,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
61.0,1.0,12444,102507,29538,54890,222407,20461,133774,69096,193874,90250,149168,119010,12288,82729,6248,1462,60586,30065,105268,253902,178884,21800,354532,9631,30232,265901,44392,60645,333182,44504,411069,243975,2022-11-15T15:17:50.871000-05:00,25.14,48.14016511867905,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
62.0,1.0,12443,102433,29534,54903,222668,20457,134076,69110,193784,90235,149098,118727,12287,82728,6246,1462,60557,30048,105101,253885,179143,21804,354325,9622,30210,265677,44396,60565,333002,44410,411274,243863,2022-11-15T15:17:51.871000-05:00,25.14971104231166,48.047110423116614,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
63.0,1.0,12439,102463,29529,54914,222530,20456,134093,69139,193884,90233,149020,118343,12287,82549,6241,1462,60524,30060,105194,253874,178947,21803,354276,9613,30167,265668,44372,60430,332633,44404,411333,243998,2022-11-15T15:17:52.871000-05:00,25.141217750257997,47.94512899896801,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
64.0,1.0,12442,102395,29544,54892,222581,20449,133895,69107,193752,90214,149035,118164,12287,82619,6240,1460,60560,30058,105218,253868,179017,21798,354383,9609,30168,265519,44354,60346,332670,44328,411159,244126,2022-11-15T15:17:53.871000-05:00,25.159072164948455,47.86257731958763,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
65.0,1.0,12437,102333,29551,54890,222651,20448,134029,69090,193773,90211,148959,117877,12286,82588,6239,1460,60574,30051,105636,253929,179246,21792,354444,9603,30165,265490,44327,60197,332354,44275,410787,243967,2022-11-15T15:17:54.871000-05:00,25.15,47.78009287925696,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
66.0,1.0,12434,102364,29559,54834,222519,20450,133956,69100,193784,90180,148811,117517,12283,82671,6233,1463,60586,30048,105427,253881,179245,21808,354459,9588,30161,265486,44331,60131,332222,44229,411044,243905,2022-11-15T15:17:55.871000-05:00,25.14844169246646,47.69909184726522,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
67.0,1.0,12433,102366,29552,54856,222505,20442,133956,69129,193778,90161,148751,117217,12285,82653,6229,1463,60553,30058,105416,253919,179197,21807,354375,9585,30149,265465,44309,60003,331882,44184,411001,243848,2022-11-15T15:17:56.871000-05:00,25.1418782249742,47.6230959752322,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
68.0,1.0,12436,102327,29570,54825,222557,20445,133983,69110,193737,90160,148730,116999,12282,82579,6223,1462,60561,30047,105369,253857,179195,21800,354206,9575,30167,265447,44276,59914,331756,44140,410961,243882,2022-11-15T15:17:57.871000-05:00,25.14780412371134,47.5280412371134,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
69.0,1.0,12435,102303,29579,54794,222528,20449,133869,69090,193708,90147,148668,116653,12284,82517,6221,1459,60563,30051,105675,253822,179142,21802,354155,9563,30171,265471,44260,59829,331384,44076,411116,243840,2022-11-15T15:17:58.871000-05:00,25.14250773993808,47.432445820433436,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
70.0,1.0,12438,102279,29561,54779,222524,20442,133923,69111,193701,90110,148582,116330,12283,82542,6218,1459,60545,30036,105654,253827,179003,21796,354207,9546,30164,265491,44235,59729,331225,44052,410987,243793,2022-11-15T15:17:59.871000-05:00,25.15,47.354445595854926,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
71.0,1.0,12440,102294,29553,54745,222544,20435,133871,69116,193707,90089,148469,116180,12282,82556,6215,1460,60557,30028,105369,253723,179064,21790,354029,9537,30178,265400,44227,59625,330839,43981,410928,243821,2022-11-15T15:18:00.871000-05:00,25.146811145510835,47.26767801857585,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
72.0,1.0,12437,102265,29551,54726,222598,20431,133848,69080,193707,90091,148409,115902,12280,82538,6212,1459,60540,30027,105273,253755,179073,21780,353997,9532,30181,265368,44214,59555,330569,43956,410892,243893,2022-11-15T15:18:01.871000-05:00,25.143508771929824,47.19543859649123,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
73.0,1.0,12433,102226,29548,54720,222608,20433,134013,69093,193707,90082,148329,115601,12280,82538,6211,1460,60513,30010,105246,253808,178851,21778,353994,9525,30165,265321,44197,59444,330389,43902,411035,243758,2022-11-15T15:18:02.871000-05:00,25.15,47.11557731958763,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
74.0,1.0,12432,102210,29539,54720,222630,20431,134003,69097,193698,90078,148265,115274,12281,82481,6209,1462,60509,30012,105309,253806,178922,21794,354038,9515,30137,265271,44178,59347,330119,43845,411118,243704,2022-11-15T15:18:03.871000-05:00,25.15,47.02689370485036,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
75.0,1.0,12432,102208,29538,54686,222555,20432,133886,69063,193739,90051,148175,115005,12280,82457,6206,1461,60514,30023,105365,253803,178937,21780,353978,9500,30124,265239,44172,59259,329886,43789,411018,243792,2022-11-15T15:18:04.871000-05:00,25.15,46.944334365325076,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
76.0,1.0,12433,102213,29536,54650,222551,20430,133840,69059,193694,90015,148050,114775,12281,82448,6202,1461,60512,30016,105584,253734,179026,21769,353840,9490,30126,265204,44163,59203,329539,43724,410865,243896,2022-11-15T15:18:05.871000-05:00,25.145226804123713,46.86181443298969,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
77.0,1.0,12435,102200,29545,54663,222541,20426,134026,69058,193716,90006,147973,114502,12281,82411,6199,1460,60505,30005,105827,253766,179046,21767,353729,9482,30135,265179,44150,59116,329343,43676,410745,243907,2022-11-15T15:18:06.871000-05:00,25.145082474226804,46.779340206185566,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
78.0,1.0,12434,102147,29542,54618,222519,20425,134026,69072,193695,89999,147900,114295,12282,82425,6195,1460,60487,30001,105688,253795,178940,21760,353739,9472,30138,265161,44130,59025,329118,43649,410856,243930,2022-11-15T15:18:07.871000-05:00,25.14460824742268,46.707649484536084,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
79.0,1.0,12428,102124,29543,54587,222511,20422,133912,69082,193643,89982,147831,114097,12281,82419,6194,1459,60486,29998,105408,253829,178912,21758,353867,9466,30148,265191,44116,58935,328955,43613,410841,243894,2022-11-15T15:18:08.871000-05:00,25.14,46.634250258531544,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
80.0,1.0,12430,102121,29547,54575,222499,20422,133910,69064,193632,89960,147793,113924,12281,82386,6192,1459,60502,30005,105160,253838,178879,21760,353772,9454,30132,265189,44106,58849,328720,43551,410914,243834,2022-11-15T15:18:09.871000-05:00,25.14,46.551719876416065,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
81.0,1.0,12431,102074,29545,54557,222569,20419,133853,69053,193619,89948,147678,113656,12278,82393,6190,1460,60481,30003,105102,253782,178841,21758,353926,9446,30111,265155,44102,58793,328350,43503,411043,243827,2022-11-15T15:18:10.871000-05:00,25.146346749226005,46.488266253869966,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
82.0,1.0,12428,102018,29547,54576,222562,20420,133735,69069,193618,89947,147587,113410,12276,82398,6186,1461,60478,30002,105254,253793,178861,21762,354159,9440,30095,265177,44088,58717,328124,43422,410942,243755,2022-11-15T15:18:11.871000-05:00,25.15,46.4100618556701,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
83.0,1.0,12428,101994,29549,54558,222524,20418,133692,69072,193594,89929,147555,113128,12277,82366,6183,1460,60474,29999,105271,253803,178931,21760,354212,9433,30086,265156,44076,58627,327799,43363,410989,243733,2022-11-15T15:18:12.871000-05:00,25.153515340613623,46.33430057202288,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
84.0,1.0,12428,101979,29549,54513,222493,20413,133691,69062,193556,89907,147539,112800,12280,82323,6182,1459,60461,29991,105222,253785,178999,21752,354244,9426,30082,265104,44070,58540,327401,43325,411141,243767,2022-11-15T15:18:13.871000-05:00,25.158715548621945,46.266697867914715,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
85.0,1.0,12425,101986,29540,54554,222544,20412,133770,69064,193583,89917,147482,112601,12278,82332,6181,1462,60436,30002,105240,253750,178818,21761,353954,9424,30101,265040,44045,58459,327651,43309,410932,243878,2022-11-15T15:18:14.871000-05:00,25.144474226804125,46.195659793814436,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
86.0,1.0,12426,101912,29531,54556,222527,20415,133750,69062,193647,89897,147387,112325,12278,82190,6178,1459,60434,29998,105300,253702,179040,21768,353819,9411,30076,265004,44041,58377,327421,43266,411281,243690,2022-11-15T15:18:15.871000-05:00,25.14,46.115289256198345,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
87.0,1.0,12425,101915,29530,54511,222437,20414,133925,69023,193613,89886,147315,112121,12274,82370,6172,1459,60458,29981,105272,253666,178810,21755,354103,9402,30073,264850,44031,58266,327328,43240,411230,243746,2022-11-15T15:18:16.871000-05:00,25.148393408856847,46.04124613800206,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
88.0,1.0,12427,101884,29538,54480,222521,20409,133889,68976,193662,89861,147292,111777,12274,82421,6171,1460,60441,29985,105116,253713,179174,21754,354081,9392,30070,264929,44022,58206,326835,43188,411094,243720,2022-11-15T15:18:17.871000-05:00,25.15,45.96839416058394,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
89.0,1.0,12421,101869,29546,54476,222385,20409,133788,68968,193608,89867,147092,111592,12275,82246,6170,1460,60444,29987,105188,253698,178891,21760,354053,9380,30078,264933,44008,58137,326765,43139,410968,243730,2022-11-15T15:18:18.871000-05:00,25.13175257731959,45.896134020618554,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
90.0,1.0,12423,101840,29540,54429,222393,20397,133847,69002,193495,89852,147157,111399,12274,82259,6168,1459,60417,29976,105231,253774,179030,21761,354055,9371,30050,264797,43990,58045,326612,43071,411183,243843,2022-11-15T15:18:19.871000-05:00,25.139442724458206,45.814458204334365,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
91.0,1.0,12424,101823,29530,54450,222137,20401,133841,68984,193586,89844,147102,111250,12274,82295,6163,1461,60447,29968,105207,253769,179199,21755,353915,9365,30009,264975,43977,57969,326635,43020,410673,243715,2022-11-15T15:18:20.871000-05:00,25.14,45.74102083333334,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
92.0,1.0,12422,101816,29524,54467,222420,20403,133760,68935,193499,89826,147025,110935,12276,82214,6161,1458,60434,29967,105280,253795,179097,21750,353875,9353,30016,264755,43971,57881,326534,42982,410758,243560,2022-11-15T15:18:21.871000-05:00,25.13028836251287,45.68769309989701,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
93.0,1.0,12421,101857,29533,54460,222290,20399,133773,68964,193496,89834,147019,110620,12275,82131,6162,1458,60399,29969,105251,253810,178949,21749,353931,9347,30004,264749,43961,57792,325997,42959,411296,243596,2022-11-15T15:18:22.871000-05:00,25.139411764705883,45.60588235294117,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
94.0,1.0,12424,101868,29525,54425,222500,20398,133753,68930,193463,89791,146928,110409,12274,82176,6161,1458,60417,29968,104976,253765,178898,21756,353754,9338,30022,264835,43958,57732,325912,42890,410598,243605,2022-11-15T15:18:23.871000-05:00,25.130907216494844,45.53455670103093,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
95.0,1.0,12418,101847,29534,54426,222434,20395,133817,68952,193523,89807,146861,110195,12275,82260,6158,1459,60441,29960,105112,253862,178881,21746,353858,9330,30028,264860,43957,57669,325619,42863,410601,243451,2022-11-15T15:18:24.871000-05:00,25.138783505154638,45.47270103092783,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
96.0,1.0,12419,101806,29531,54422,222402,20396,133824,68939,193513,89757,146770,109914,12275,82210,6157,1460,60396,29971,105175,253715,178820,21745,353679,9327,30000,264914,43948,57585,325367,42819,410704,243337,2022-11-15T15:18:25.871000-05:00,25.13153526970954,45.4092531120332,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
97.0,1.0,12417,101792,29526,54386,222379,20391,133739,68931,193475,89754,146882,109643,12274,82119,6153,1461,60418,29953,105221,253628,178772,21745,353852,9322,29989,264812,43932,57534,325301,42735,410811,243417,2022-11-15T15:18:26.871000-05:00,25.138103092783506,45.342412371134024,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
98.0,1.0,12415,101781,29523,54371,222298,20392,133863,68941,193493,89724,146672,109486,12273,81986,6147,1461,60405,29954,105031,253658,178811,21748,353869,9312,29977,264879,43917,57445,325018,42677,411006,243576,2022-11-15T15:18:27.871000-05:00,25.127791537667697,45.29454076367389,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
99.0,1.0,12420,101740,29546,54353,222268,20391,133806,68905,193547,89708,146621,109248,12270,82184,6149,1458,60389,29950,104884,253657,178579,21741,353729,9304,29968,264822,43911,57391,324676,42677,410791,243559,2022-11-15T15:18:28.871000-05:00,25.117447916666666,45.21703125,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
100.0,1.0,12419,101731,29542,54360,222300,20392,133894,68874,193572,89705,146503,108945,12271,82029,6146,1459,60412,29939,104981,253670,178612,21741,353862,9301,29971,264818,43889,57330,324586,42623,410815,243718,2022-11-15T15:18:29.871000-05:00,25.11294117647059,45.13823529411765,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
101.0,1.0,12415,101720,29525,54348,222366,20387,133773,68907,193449,89697,146467,108718,12271,82046,6144,1460,60405,29937,105063,253695,178680,21750,353782,9292,29955,264792,43885,57278,324398,42594,410853,243769,2022-11-15T15:18:30.871000-05:00,25.123257731958763,45.08719587628866,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
