seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
57.0,1.0,12478,102951,29616,55043,222386,20490,133775,69337,193928,90141,151960,120881,12293,83041,6244,1459,60555,30028,105054,253143,179465,21763,354304,9487,30179,265352,44446,59443,345199,43644,411147,244295,2022-11-15T15:45:42.726000-05:00,25.042971845672575,47.82990615224192,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
58.0,1.0,12477,102932,29604,55053,222535,20490,133561,69371,193977,90130,151982,120625,12292,82954,6245,1460,60528,30021,104780,253189,179464,21763,354667,9476,30201,265322,44446,59349,345030,43609,411042,244325,2022-11-15T15:45:43.726000-05:00,25.068134715025906,47.76373056994819,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
59.0,1.0,12479,102933,29600,55054,222344,20491,133643,69351,193963,90106,151910,120540,12293,83058,6243,1458,60533,30010,104805,253254,179590,21758,354525,9468,30211,265260,44418,59252,344734,43516,411010,244137,2022-11-15T15:45:44.726000-05:00,25.07,47.67269349845201,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
60.0,1.0,12475,102876,29592,55041,222540,20485,133596,69362,193976,90117,151855,120171,12289,83010,6237,1457,60493,30004,104879,253163,179810,21763,354474,9463,30173,265224,44394,59184,344821,43514,411247,244054,2022-11-15T15:45:45.726000-05:00,25.069979360165117,47.60992776057792,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
61.0,1.0,12473,102852,29598,55016,222508,20489,133506,69351,193917,90152,151765,119866,12289,82912,6234,1461,60534,30009,104765,253140,179749,21762,354467,9455,30147,265336,44375,59088,344376,43458,411312,244140,2022-11-15T15:45:46.726000-05:00,25.05,47.53735810113519,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
62.0,1.0,12473,102870,29623,54971,222480,20481,133673,69343,193945,90107,151757,119860,12292,82947,6231,1458,60493,30013,105062,253148,179540,21763,354283,9444,30182,265242,44388,59004,344141,43433,410986,244136,2022-11-15T15:45:47.726000-05:00,25.051298969072164,47.45480412371134,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
63.0,1.0,12473,102844,29607,54936,222511,20485,133556,69325,193917,90124,151647,119616,12289,82951,6227,1459,60520,29999,104790,253197,179446,21762,354568,9440,30155,265152,44372,58879,344200,43385,411122,244158,2022-11-15T15:45:48.726000-05:00,25.070964730290456,47.37324688796681,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
64.0,1.0,12476,102786,29594,54949,222551,20484,133610,69341,193894,90073,151599,119306,12286,82920,6227,1460,60504,30007,104956,253251,179629,21765,354284,9432,30143,265181,44337,58801,343784,43361,411198,244050,2022-11-15T15:45:49.726000-05:00,25.076006191950462,47.298018575851394,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
65.0,1.0,12474,102802,29593,54938,222425,20477,133626,69359,193917,90043,151525,119039,12286,82922,6224,1461,60492,30006,105126,253181,179410,21764,354281,9420,30137,265083,44333,58706,343556,43313,411460,244167,2022-11-15T15:45:50.726000-05:00,25.05,47.208453608247424,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
66.0,1.0,12474,102744,29589,54910,222413,20472,133438,69360,193988,90032,151402,118766,12289,82939,6218,1459,60470,29997,105031,253237,179294,21750,354358,9412,30145,265035,44315,58640,343109,43271,411426,244158,2022-11-15T15:45:51.726000-05:00,25.057843137254903,47.134313725490195,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
67.0,1.0,12469,102718,29589,54888,222503,20473,133497,69369,193967,90015,151370,118485,12285,82911,6216,1459,60483,29995,104807,253123,179498,21755,354365,9399,30123,265010,44300,58566,342533,43224,411495,244123,2022-11-15T15:45:52.726000-05:00,25.083157894736843,47.056315789473686,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
68.0,1.0,12468,102728,29582,54888,222477,20473,133404,69323,193900,89999,151264,118191,12284,82990,6213,1459,60478,29983,104784,253100,179471,21756,354337,9392,30125,264946,44282,58479,342474,43169,411320,244097,2022-11-15T15:45:53.726000-05:00,25.06259793814433,46.98921649484536,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
69.0,1.0,12471,102734,29610,54882,222405,20474,133647,69312,193846,89986,151209,118041,12286,82994,6209,1461,60496,29973,104536,253100,179409,21760,354340,9385,30104,264940,44280,58413,342164,43129,411025,244023,2022-11-15T15:45:54.726000-05:00,25.075820433436533,46.9125386996904,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
70.0,1.0,12468,102700,29623,54852,222473,20469,133711,69304,193850,89962,151117,117844,12285,82977,6205,1459,60475,29981,104595,253121,179455,21758,354451,9372,30109,264870,44276,58316,341742,43090,411060,244142,2022-11-15T15:45:55.726000-05:00,25.080309597523218,46.840928792569656,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
71.0,1.0,12471,102656,29610,54846,222486,20464,133743,69334,193812,89956,151042,117528,12283,82933,6205,1457,60458,29976,104940,253124,179433,21753,354448,9369,30117,264907,44263,58219,341537,43024,411436,244256,2022-11-15T15:45:56.726000-05:00,25.049349845201238,46.7515995872033,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
72.0,1.0,12470,102595,29611,54823,222425,20460,133634,69334,193815,89939,151019,117382,12281,82916,6205,1459,60471,29980,104787,253144,179570,21750,354363,9362,30095,264895,44247,58149,341321,42976,411375,244096,2022-11-15T15:45:57.726000-05:00,25.05319587628866,46.67680412371134,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
73.0,1.0,12470,102598,29601,54813,222422,20459,133615,69331,193839,89928,150986,117173,12280,82931,6202,1459,60488,29973,104561,253192,179388,21753,354183,9352,30089,264825,44217,58035,341295,42932,411123,244103,2022-11-15T15:45:58.726000-05:00,25.07734375,46.602031249999996,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
74.0,1.0,12469,102573,29605,54797,222456,20456,133523,69313,193807,89887,150955,116922,12281,82896,6198,1458,60507,29971,104647,253204,179461,21746,354244,9342,30113,264923,44204,57932,340852,42864,410933,244127,2022-11-15T15:45:59.726000-05:00,25.05541237113402,46.52247422680412,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
75.0,1.0,12469,102539,29598,54778,222405,20461,133455,69290,193755,89885,150844,116661,12281,82857,6195,1458,60482,29971,104619,253142,179477,21744,354206,9330,30101,264879,44192,57854,340410,42814,410925,244041,2022-11-15T15:46:00.726000-05:00,25.05,46.46058823529412,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
76.0,1.0,12467,102501,29607,54782,222412,20461,133591,69288,193790,89881,150735,116501,12281,82817,6193,1457,60459,29971,104457,253151,179478,21742,354186,9321,30088,264870,44174,57813,340277,42791,411005,243913,2022-11-15T15:46:01.726000-05:00,25.060487046632126,46.37756476683938,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
77.0,1.0,12464,102486,29602,54780,222358,20463,133686,69297,193784,89868,150718,116304,12279,82801,6190,1457,60442,29964,104553,253198,179536,21742,354014,9313,30101,264850,44159,57745,340126,42757,410959,243891,2022-11-15T15:46:02.726000-05:00,25.058845360824744,46.290958762886596,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
78.0,1.0,12464,102496,29580,54775,222323,20459,133685,69321,193765,89854,150654,116104,12280,82811,6188,1458,60452,29954,104841,253144,179478,21749,354005,9305,30095,264905,44157,57640,339655,42693,411175,243871,2022-11-15T15:46:03.726000-05:00,25.067696280991736,46.22460743801653,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
79.0,1.0,12464,102468,29606,54760,222427,20453,133630,69300,193753,89816,150615,115882,12281,82826,6184,1458,60477,29947,104844,253207,179323,21749,354091,9296,30099,264846,44141,57566,339457,42639,411268,243922,2022-11-15T15:46:04.726000-05:00,25.067567010309276,46.15648453608248,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
80.0,1.0,12462,102440,29599,54745,222474,20459,133677,69280,193812,89785,150560,115664,12282,82855,6183,1457,60469,29959,104764,253141,179370,21747,354251,9284,30094,264733,44145,57487,339316,42606,411405,243941,2022-11-15T15:46:05.726000-05:00,25.066525773195877,46.09737113402062,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
81.0,1.0,12463,102415,29600,54726,222394,20458,133740,69294,193854,89785,150467,115448,12281,82815,6182,1458,60458,29959,104738,253155,179423,21740,354165,9275,30072,264724,44142,57402,339039,42557,411235,243863,2022-11-15T15:46:06.726000-05:00,25.083698347107436,46.02520661157025,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
82.0,1.0,12462,102389,29599,54714,222337,20454,133770,69282,193847,89790,150418,115252,12280,82815,6180,1458,60442,29954,104792,253208,179407,21737,354007,9270,30058,264694,44127,57337,338750,42512,411218,243882,2022-11-15T15:46:07.726000-05:00,25.079263645726055,45.946318228630275,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
83.0,1.0,12459,102366,29590,54709,222301,20451,133805,69253,193831,89794,150385,115070,12280,82847,6177,1457,60419,29952,104882,253233,179386,21737,353895,9266,30048,264639,44114,57278,338451,42475,411363,243951,2022-11-15T15:46:08.726000-05:00,25.063815653964983,45.869078269824925,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
84.0,1.0,12462,102337,29592,54720,222366,20454,133654,69231,193764,89768,150326,114921,12280,82781,6173,1456,60446,29948,104697,253156,179370,21741,354027,9257,30048,264725,44097,57200,338273,42424,410951,243791,2022-11-15T15:46:09.726000-05:00,25.06777089783282,45.79560371517028,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
85.0,1.0,12463,102373,29582,54707,222257,20446,133538,69249,193720,89772,150316,114748,12280,82791,6173,1458,60430,29944,104651,253179,179140,21744,353942,9255,30052,264539,44074,57142,338106,42396,411091,243702,2022-11-15T15:46:10.726000-05:00,25.02954592363261,45.731455108359135,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
86.0,1.0,12462,102370,29596,54671,222363,20445,133698,69261,193717,89762,150185,114660,12274,82752,6171,1456,60445,29944,104889,253142,179159,21745,354064,9247,30042,264425,44091,57087,338140,42324,411024,243892,2022-11-15T15:46:11.726000-05:00,25.05360824742268,45.66118556701031,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
87.0,1.0,12461,102344,29592,54662,222339,20448,133769,69242,193777,89754,150160,114452,12277,82751,6168,1460,60435,29944,104715,253180,179309,21734,353879,9236,30029,264540,44063,57007,337645,42295,411185,243976,2022-11-15T15:46:12.726000-05:00,25.06,45.597461139896375,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
88.0,1.0,12465,102303,29592,54669,222289,20446,133488,69206,193700,89732,150068,114325,12278,82729,6163,1460,60393,29936,104839,253199,179343,21755,353807,9227,30019,264566,44053,56949,337514,42209,411308,243783,2022-11-15T15:46:13.726000-05:00,25.05090909090909,45.50818181818182,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
89.0,1.0,12461,102225,29581,54657,222396,20439,133541,69232,193670,89706,150043,114105,12277,82649,6164,1460,60391,29929,104789,253072,179405,21728,353898,9220,30048,264598,44007,56894,337338,42200,411153,243864,2022-11-15T15:46:14.726000-05:00,25.05,45.46243048403708,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
90.0,1.0,12455,102239,29601,54639,222306,20441,133458,69214,193642,89673,149928,113861,12274,82690,6163,1458,60425,29929,104968,253122,179281,21735,353818,9215,30022,264548,44029,56822,336786,42208,410915,243780,2022-11-15T15:46:15.726000-05:00,25.040278925619834,45.40167355371901,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
91.0,1.0,12460,102237,29597,54618,222458,20439,133465,69189,193753,89664,149930,113746,12275,82659,6158,1456,60406,29930,104863,253056,179278,21739,354118,9208,30013,264494,44034,56759,336873,42132,411099,243912,2022-11-15T15:46:16.726000-05:00,25.0300412371134,45.3398556701031,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
92.0,1.0,12455,102240,29568,54615,222321,20442,133573,69192,193690,89673,149874,113413,12279,82645,6157,1460,60405,29932,104959,253110,179451,21726,354031,9201,30010,264427,44007,56701,336826,42108,410704,244087,2022-11-15T15:46:17.726000-05:00,25.0493395252838,45.2680185758514,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
93.0,1.0,12455,102237,29575,54627,222311,20440,133577,69211,193676,89642,149778,113232,12276,82622,6155,1461,60424,29910,104952,253038,179431,21731,353958,9200,30009,264379,44000,56634,336466,42056,410964,244002,2022-11-15T15:46:18.726000-05:00,25.031298969072164,45.20610309278351,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
94.0,1.0,12457,102198,29590,54578,222270,20446,133571,69239,193712,89633,149773,113162,12275,82625,6156,1461,60426,29930,104783,253024,179199,21728,354057,9193,29996,264361,43988,56559,336585,42061,411286,243945,2022-11-15T15:46:19.726000-05:00,25.046164948453608,45.14232989690721,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
95.0,1.0,12455,102156,29618,54584,222181,20436,133608,69222,193609,89631,149708,112970,12274,82661,6154,1460,60434,29920,104916,253075,179188,21726,353909,9184,29993,264396,43976,56488,336298,42028,411003,243894,2022-11-15T15:46:20.726000-05:00,25.01,45.06365979381443,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
96.0,1.0,12454,102195,29604,54573,222223,20434,133559,69233,193683,89619,149594,112843,12271,82657,6152,1457,60410,29924,104548,253048,179224,21738,354020,9178,30003,264355,43964,56455,336166,42010,411122,243860,2022-11-15T15:46:21.726000-05:00,25.011578947368424,45.0121052631579,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
97.0,1.0,12452,102192,29596,54558,222424,20428,133580,69222,193652,89608,149631,112719,12274,82624,6151,1460,60398,29913,104722,253037,179313,21728,353778,9172,29998,264371,43977,56383,336007,41969,410775,243885,2022-11-15T15:46:22.726000-05:00,25.02758762886598,44.96241237113402,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
98.0,1.0,12454,102177,29574,54564,222403,20424,133584,69247,193651,89621,149627,112511,12275,82578,6148,1459,60418,29925,104267,253092,179298,21713,353818,9166,30004,264393,43978,56317,335806,41912,411020,243895,2022-11-15T15:46:23.726000-05:00,25.051166150670795,44.91233230134159,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
99.0,1.0,12458,102165,29561,54558,222223,20423,133568,69256,193672,89609,149550,112258,12275,82600,6144,1459,60421,29925,104147,253032,179335,21721,353879,9160,30007,264410,43974,56259,335427,41881,410779,243819,2022-11-15T15:46:24.726000-05:00,25.022525773195877,44.847474226804124,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
100.0,1.0,12455,102142,29577,54528,222177,20423,133544,69242,193659,89593,149504,112120,12276,82551,6145,1459,60400,29929,104170,253003,179144,21714,354095,9156,29992,264421,43954,56207,335363,41841,410865,243690,2022-11-15T15:46:25.726000-05:00,25.021433021806853,44.80858774662513,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
101.0,1.0,12454,102159,29580,54547,222174,20427,133735,69226,193620,89607,149445,112020,12271,82596,6142,1458,60406,29927,104355,252984,179281,21717,354089,9152,29973,264264,43955,56142,335404,41814,410769,243773,2022-11-15T15:46:26.726000-05:00,25.0,44.71712074303405,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
102.0,1.0,12453,102108,29562,54534,222119,20422,133520,69241,193606,89577,149346,111903,12274,82585,6140,1459,60395,29924,104467,253069,179345,21717,353916,9145,29978,264290,43937,56108,335018,41780,411016,243654,2022-11-15T15:46:27.726000-05:00,25.007094105480867,44.67226473629783,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
103.0,1.0,12452,102089,29566,54535,222121,20423,133556,69261,193663,89551,149358,111741,12274,82631,6137,1457,60391,29915,104218,253068,179390,21716,353739,9139,29969,264317,43941,56068,334944,41747,410982,243572,2022-11-15T15:46:28.726000-05:00,25.02391666666667,44.62041666666667,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
104.0,1.0,12457,102113,29566,54524,222213,20422,133588,69254,193635,89531,149319,111568,12271,82621,6136,1458,60387,29917,104333,253015,179263,21710,353670,9134,29960,264305,43919,56023,334858,41709,410708,243676,2022-11-15T15:46:29.726000-05:00,25.034333333333333,44.55966666666667,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
